bricks_layout,ball_start_x,timestamps_to_win,gamma,start_epsilon,epsilon,max_episode_num,current_episode_num,reward_system,policy_found_in_s,brick_length
PrideRectangle_BR_5,2,1000,0.9,0.05,0.018394431,40000,40000,normal,302,35
PrideRectangle_BR_5,2,252,0.95,0.05,0.018394431,40000,40000,normal,257,35
PrideRectangle_BR_5,2,314,0.98,0.05,0.018394431,40000,40000,normal,251,35
PrideRectangle_BR_5,2,1000,1.0,0.05,0.018394431,40000,40000,normal,295,35
