bricks_layout,ball_start_x,timestamps_to_win,gamma,start_epsilon,epsilon,max_episode_num,current_episode_num,reward_system,policy_found_in_s,brick_length
RainbowStaircase,1,225,0.98,0.03,0.028824404,40000,1600,normal,0,16
RainbowStaircase,2,170,0.98,0.03,0.028824404,40000,1600,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.028752433,40000,1700,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.028752433,40000,1700,normal,0,16
RainbowStaircase,0,160,0.98,0.03,0.028752433,40000,1700,normal,0,16
RainbowStaircase,1,225,0.98,0.03,0.028752433,40000,1700,normal,0,16
RainbowStaircase,2,173,0.98,0.03,0.028752433,40000,1700,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.028680641,40000,1800,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.028680641,40000,1800,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.028680641,40000,1800,normal,0,16
RainbowStaircase,1,225,0.98,0.03,0.028680641,40000,1800,normal,0,16
RainbowStaircase,2,169,0.98,0.03,0.028680641,40000,1800,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.028609028,40000,1900,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.028609028,40000,1900,normal,0,16
RainbowStaircase,0,160,0.98,0.03,0.028609028,40000,1900,normal,0,16
RainbowStaircase,1,225,0.98,0.03,0.028609028,40000,1900,normal,0,16
RainbowStaircase,2,173,0.98,0.03,0.028609028,40000,1900,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.028537594,40000,2000,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.028537594,40000,2000,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.028537594,40000,2000,normal,0,16
RainbowStaircase,1,203,0.98,0.03,0.028537594,40000,2000,normal,0,16
RainbowStaircase,2,213,0.98,0.03,0.028537594,40000,2000,normal,0,16
RainbowStaircase,-2,163,0.98,0.03,0.02846634,40000,2100,normal,0,16
RainbowStaircase,-1,186,0.98,0.03,0.02846634,40000,2100,normal,0,16
RainbowStaircase,0,149,0.98,0.03,0.02846634,40000,2100,normal,0,16
RainbowStaircase,1,203,0.98,0.03,0.02846634,40000,2100,normal,0,16
